"nome_mesoreg";"DIMENSAO";"bs_mean";"nMun";"nExec";"munAmostrados"
"Grupo 1";"0 a 1 ";36,6918518518519;9;14;"1500404,1505304,1503903,1507979,1507706,1501808,1505650,1502855,1500701"
"Grupo 1";"Mortes/1.000 habitantes ";56,6033333333333;9;14;"1500404,1505304,1503903,1507979,1507706,1501808,1505650,1502855,1500701"
"Grupo 1";"Valor (R$ mil)";53,0744444444444;9;14;"1500404,1505304,1503903,1507979,1507706,1501808,1505650,1502855,1500701"
"Grupo 2";"%";47,9909090909091;3;15;"1506104,1503408,1500958"
"Grupo 2";"% ";39,93;3;15;"1506104,1503408,1500958"
"Grupo 2";"% da população emdomicílios";58,2333333333333;3;15;"1506104,1503408,1500958"
"Grupo 2";"% da população emdomicílios ";31,115;3;15;"1506104,1503408,1500958"
"Grupo 2";"0 a 1 ";40,1711111111111;3;15;"1506104,1503408,1500958"
"Grupo 2";"Mortes/1.000 habitantes ";55,81;3;15;"1506104,1503408,1500958"
"Grupo 2";"Valor (R$ mil)";50,39;3;15;"1506104,1503408,1500958"
"Grupo 3";"%";58,4430303030303;3;15;"1504208,1502707,1506161"
"Grupo 3";"% ";37,265;3;15;"1504208,1502707,1506161"
"Grupo 3";"% da população emdomicílios";66,0066666666667;3;15;"1504208,1502707,1506161"
"Grupo 3";"% da população emdomicílios ";41,4816666666667;3;15;"1504208,1502707,1506161"
"Grupo 3";"0 a 1 ";43;3;15;"1504208,1502707,1506161"
"Grupo 3";"Mortes/1.000 habitantes ";58,4733333333333;3;15;"1504208,1502707,1506161"
"Grupo 3";"Valor (R$ mil)";71,9133333333333;3;15;"1504208,1502707,1506161"
"Grupo 1";"%";40,2057575757576;3;15;"1504802,1502004,1505700"
"Grupo 1";"% ";52,8666666666667;3;15;"1504802,1502004,1505700"
"Grupo 1";"% da população emdomicílios";38,9066666666667;3;15;"1504802,1502004,1505700"
"Grupo 1";"% da população emdomicílios ";20,4216666666667;3;15;"1504802,1502004,1505700"
"Grupo 1";"0 a 1 ";37,4822222222222;3;15;"1504802,1502004,1505700"
"Grupo 1";"Mortes/1.000 habitantes ";56,73;3;15;"1504802,1502004,1505700"
"Grupo 1";"Valor (R$ mil)";47,03;3;15;"1504802,1502004,1505700"
"Grupo 2";"%";46,0543636363636;5;15;"1504703,1504950,1504422,1502905,1503457"
"Grupo 2";"% ";49,912;5;15;"1504703,1504950,1504422,1502905,1503457"
"Grupo 2";"% da população emdomicílios";52,976;5;15;"1504703,1504950,1504422,1502905,1503457"
"Grupo 2";"% da população emdomicílios ";32,843;5;15;"1504703,1504950,1504422,1502905,1503457"
"Grupo 2";"0 a 1 ";44,8213333333333;5;15;"1504703,1504950,1504422,1502905,1503457"
"Grupo 2";"Mortes/1.000 habitantes ";55,846;5;15;"1504703,1504950,1504422,1502905,1503457"
"Grupo 2";"Valor (R$ mil)";54,686;5;15;"1504703,1504950,1504422,1502905,1503457"
"Grupo 3";"%";47,7147272727273;5;15;"1501253,1505635,1507755,1502764,1507151"
"Grupo 3";"% ";26,437;5;15;"1501253,1505635,1507755,1502764,1507151"
"Grupo 3";"% da população emdomicílios";57,436;5;15;"1501253,1505635,1507755,1502764,1507151"
"Grupo 3";"% da população emdomicílios ";37,606;5;15;"1501253,1505635,1507755,1502764,1507151"
"Grupo 3";"0 a 1 ";44,2673333333333;5;15;"1501253,1505635,1507755,1502764,1507151"
"Grupo 3";"Mortes/1.000 habitantes ";57,626;5;15;"1501253,1505635,1507755,1502764,1507151"
"Grupo 3";"Valor (R$ mil)";65,962;5;15;"1501253,1505635,1507755,1502764,1507151"
"Grupo 1";"%";40,4465454545455;5;15;"1503101,1505809,1507979,1504505,1507706"
"Grupo 1";"% ";51,804;5;15;"1503101,1505809,1507979,1504505,1507706"
"Grupo 1";"% da população emdomicílios";67,832;5;15;"1503101,1505809,1507979,1504505,1507706"
"Grupo 1";"% da população emdomicílios ";14,374;5;15;"1503101,1505809,1507979,1504505,1507706"
"Grupo 1";"0 a 1 ";40,2666666666667;5;15;"1503101,1505809,1507979,1504505,1507706"
"Grupo 1";"Mortes/1.000 habitantes ";56,362;5;15;"1503101,1505809,1507979,1504505,1507706"
"Grupo 1";"Valor (R$ mil)";50,84;5;15;"1503101,1505809,1507979,1504505,1507706"
"Grupo 2";"%";52,8906493506493;7;15;"1504059,1504703,1507953,1505601,1501402,1507961,1500958"
"Grupo 2";"% ";39,3535714285714;7;15;"1504059,1504703,1507953,1505601,1501402,1507961,1500958"
"Grupo 2";"% da população emdomicílios";62,6571428571429;7;15;"1504059,1504703,1507953,1505601,1501402,1507961,1500958"
"Grupo 2";"% da população emdomicílios ";42,0357142857143;7;15;"1504059,1504703,1507953,1505601,1501402,1507961,1500958"
"Grupo 2";"0 a 1 ";40,7142857142857;7;15;"1504059,1504703,1507953,1505601,1501402,1507961,1500958"
"Grupo 2";"Mortes/1.000 habitantes ";56,8571428571429;7;15;"1504059,1504703,1507953,1505601,1501402,1507961,1500958"
"Grupo 2";"Valor (R$ mil)";61,1342857142857;7;15;"1504059,1504703,1507953,1505601,1501402,1507961,1500958"
"Grupo 3";"%";49,8433766233766;7;15;"1503804,1506138,1507151,1500859,1505031,1506583,1508050"
"Grupo 3";"% ";41,1657142857143;7;15;"1503804,1506138,1507151,1500859,1505031,1506583,1508050"
"Grupo 3";"% da população emdomicílios";51,3314285714286;7;15;"1503804,1506138,1507151,1500859,1505031,1506583,1508050"
"Grupo 3";"% da população emdomicílios ";38,0828571428571;7;15;"1503804,1506138,1507151,1500859,1505031,1506583,1508050"
"Grupo 3";"0 a 1 ";43,2704761904762;7;15;"1503804,1506138,1507151,1500859,1505031,1506583,1508050"
"Grupo 3";"Mortes/1.000 habitantes ";58,2842857142857;7;15;"1503804,1506138,1507151,1500859,1505031,1506583,1508050"
"Grupo 3";"Valor (R$ mil)";66,4028571428571;7;15;"1503804,1506138,1507151,1500859,1505031,1506583,1508050"
"Grupo 1";"%";44,1705194805195;7;15;"1507904,1501808,1503903,1502004,1503002,1504802,1502855"
"Grupo 1";"% ";54,8285714285714;7;15;"1507904,1501808,1503903,1502004,1503002,1504802,1502855"
"Grupo 1";"% da população emdomicílios";47,1814285714286;7;15;"1507904,1501808,1503903,1502004,1503002,1504802,1502855"
"Grupo 1";"% da população emdomicílios ";22,1657142857143;7;15;"1507904,1501808,1503903,1502004,1503002,1504802,1502855"
"Grupo 1";"0 a 1 ";40,8895238095238;7;15;"1507904,1501808,1503903,1502004,1503002,1504802,1502855"
"Grupo 1";"Mortes/1.000 habitantes ";56,1871428571429;7;15;"1507904,1501808,1503903,1502004,1503002,1504802,1502855"
"Grupo 1";"Valor (R$ mil)";48,9528571428571;7;15;"1507904,1501808,1503903,1502004,1503002,1504802,1502855"
"Grupo 2";"%";46,7481818181818;9;15;"1500909,1506500,1507201,1508209,1507003,1501907,1507102,1504406,1506559"
"Grupo 2";"% ";40,4005555555556;9;15;"1500909,1506500,1507201,1508209,1507003,1501907,1507102,1504406,1506559"
"Grupo 2";"% da população emdomicílios";62,6122222222222;9;15;"1500909,1506500,1507201,1508209,1507003,1501907,1507102,1504406,1506559"
"Grupo 2";"% da população emdomicílios ";31,9338888888889;9;15;"1500909,1506500,1507201,1508209,1507003,1501907,1507102,1504406,1506559"
"Grupo 2";"0 a 1 ";44,8148148148148;9;15;"1500909,1506500,1507201,1508209,1507003,1501907,1507102,1504406,1506559"
"Grupo 2";"Mortes/1.000 habitantes ";55,9555555555556;9;15;"1500909,1506500,1507201,1508209,1507003,1501907,1507102,1504406,1506559"
"Grupo 2";"Valor (R$ mil)";50,3777777777778;9;15;"1500909,1506500,1507201,1508209,1507003,1501907,1507102,1504406,1506559"
"Grupo 3";"%";46,1591919191919;9;15;"1503606,1505551,1506195,1500131,1503093,1507300,1506161,1503705,1503754"
"Grupo 3";"% ";42,5888888888889;9;15;"1503606,1505551,1506195,1500131,1503093,1507300,1506161,1503705,1503754"
"Grupo 3";"% da população emdomicílios";51,6266666666667;9;15;"1503606,1505551,1506195,1500131,1503093,1507300,1506161,1503705,1503754"
"Grupo 3";"% da população emdomicílios ";30,1016666666667;9;15;"1503606,1505551,1506195,1500131,1503093,1507300,1506161,1503705,1503754"
"Grupo 3";"0 a 1 ";43,0203703703704;9;15;"1503606,1505551,1506195,1500131,1503093,1507300,1506161,1503705,1503754"
"Grupo 3";"Mortes/1.000 habitantes ";57,8388888888889;9;15;"1503606,1505551,1506195,1500131,1503093,1507300,1506161,1503705,1503754"
"Grupo 3";"Valor (R$ mil)";65,5055555555556;9;15;"1503606,1505551,1506195,1500131,1503093,1507300,1506161,1503705,1503754"
"Grupo 1";"%";45,8406060606061;9;15;"1505304,1500503,1505106,1507706,1506807,1505809,1504802,1507979,1503903"
"Grupo 1";"% ";58,3655555555556;9;15;"1505304,1500503,1505106,1507706,1506807,1505809,1504802,1507979,1503903"
"Grupo 1";"% da população emdomicílios";61,24;9;15;"1505304,1500503,1505106,1507706,1506807,1505809,1504802,1507979,1503903"
"Grupo 1";"% da população emdomicílios ";19,6461111111111;9;15;"1505304,1500503,1505106,1507706,1506807,1505809,1504802,1507979,1503903"
"Grupo 1";"0 a 1 ";33,8277777777778;9;15;"1505304,1500503,1505106,1507706,1506807,1505809,1504802,1507979,1503903"
"Grupo 1";"Mortes/1.000 habitantes ";57,1366666666667;9;15;"1505304,1500503,1505106,1507706,1506807,1505809,1504802,1507979,1503903"
"Grupo 1";"Valor (R$ mil)";58,9966666666667;9;15;"1505304,1500503,1505106,1507706,1506807,1505809,1504802,1507979,1503903"
"Grupo 2";"%";50,0512121212121;3;16;"1503200,1505205,1506351"
"Grupo 2";"% ";48,9016666666667;3;16;"1503200,1505205,1506351"
"Grupo 2";"% da população emdomicílios";61,2733333333333;3;16;"1503200,1505205,1506351"
"Grupo 2";"% da população emdomicílios ";30,66;3;16;"1503200,1505205,1506351"
"Grupo 2";"0 a 1 ";44,1855555555556;3;16;"1503200,1505205,1506351"
"Grupo 2";"Mortes/1.000 habitantes ";55,25;3;16;"1503200,1505205,1506351"
"Grupo 2";"Valor (R$ mil)";51,4;3;16;"1503200,1505205,1506351"
"Grupo 3";"%";53,200303030303;3;16;"1508357,1502954,1508100"
"Grupo 3";"% ";33,6733333333333;3;16;"1508357,1502954,1508100"
"Grupo 3";"% da população emdomicílios";37,4933333333333;3;16;"1508357,1502954,1508100"
"Grupo 3";"% da população emdomicílios ";38,3;3;16;"1508357,1502954,1508100"
"Grupo 3";"0 a 1 ";37,85;3;16;"1508357,1502954,1508100"
"Grupo 3";"Mortes/1.000 habitantes ";58,1033333333333;3;16;"1508357,1502954,1508100"
"Grupo 3";"Valor (R$ mil)";67,8066666666667;3;16;"1508357,1502954,1508100"
"Grupo 1";"%";49,9693939393939;3;16;"1505700,1500503,1506807"
"Grupo 1";"% ";59,4583333333333;3;16;"1505700,1500503,1506807"
"Grupo 1";"% da população emdomicílios";58,38;3;16;"1505700,1500503,1506807"
"Grupo 1";"% da população emdomicílios ";22,925;3;16;"1505700,1500503,1506807"
"Grupo 1";"0 a 1 ";31,7044444444444;3;16;"1505700,1500503,1506807"
"Grupo 1";"Mortes/1.000 habitantes ";60,3333333333333;3;16;"1505700,1500503,1506807"
"Grupo 1";"Valor (R$ mil)";65,2533333333333;3;16;"1505700,1500503,1506807"
"Grupo 2";"%";53,3;5;16;"1502400,1507102,1501303,1507409,1501907"
"Grupo 2";"% ";43,737;5;16;"1502400,1507102,1501303,1507409,1501907"
"Grupo 2";"% da população emdomicílios";75,476;5;16;"1502400,1507102,1501303,1507409,1501907"
"Grupo 2";"% da população emdomicílios ";33,268;5;16;"1502400,1507102,1501303,1507409,1501907"
"Grupo 2";"0 a 1 ";50,0893333333333;5;16;"1502400,1507102,1501303,1507409,1501907"
"Grupo 2";"Mortes/1.000 habitantes ";58,964;5;16;"1502400,1507102,1501303,1507409,1501907"
"Grupo 2";"Valor (R$ mil)";57,13;5;16;"1502400,1507102,1501303,1507409,1501907"
"Grupo 3";"%";47,5798181818182;5;16;"1500131,1508084,1505486,1501253,1500859"
"Grupo 3";"% ";36,612;5;16;"1500131,1508084,1505486,1501253,1500859"
"Grupo 3";"% da população emdomicílios";41,97;5;16;"1500131,1508084,1505486,1501253,1500859"
"Grupo 3";"% da população emdomicílios ";34,607;5;16;"1500131,1508084,1505486,1501253,1500859"
"Grupo 3";"0 a 1 ";38,9553333333333;5;16;"1500131,1508084,1505486,1501253,1500859"
"Grupo 3";"Mortes/1.000 habitantes ";58,896;5;16;"1500131,1508084,1505486,1501253,1500859"
"Grupo 3";"Valor (R$ mil)";64,016;5;16;"1500131,1508084,1505486,1501253,1500859"
"Grupo 1";"%";44,3045454545455;5;16;"1507706,1502855,1501105,1506807,1501451"
"Grupo 1";"% ";54,973;5;16;"1507706,1502855,1501105,1506807,1501451"
"Grupo 1";"% da população emdomicílios";43,01;5;16;"1507706,1502855,1501105,1506807,1501451"
"Grupo 1";"% da população emdomicílios ";16,544;5;16;"1507706,1502855,1501105,1506807,1501451"
"Grupo 1";"0 a 1 ";43,0446666666667;5;16;"1507706,1502855,1501105,1506807,1501451"
"Grupo 1";"Mortes/1.000 habitantes ";57,82;5;16;"1507706,1502855,1501105,1506807,1501451"
"Grupo 1";"Valor (R$ mil)";49,16;5;16;"1507706,1502855,1501105,1506807,1501451"
"Grupo 2";"%";52,8680519480519;7;16;"1507003,1500800,1504703,1506500,1503200,1507201,1508001"
"Grupo 2";"% ";44,8964285714286;7;16;"1507003,1500800,1504703,1506500,1503200,1507201,1508001"
"Grupo 2";"% da população emdomicílios";69,9257142857143;7;16;"1507003,1500800,1504703,1506500,1503200,1507201,1508001"
"Grupo 2";"% da população emdomicílios ";35,6107142857143;7;16;"1507003,1500800,1504703,1506500,1503200,1507201,1508001"
"Grupo 2";"0 a 1 ";41,0790476190476;7;16;"1507003,1500800,1504703,1506500,1503200,1507201,1508001"
"Grupo 2";"Mortes/1.000 habitantes ";57,4057142857143;7;16;"1507003,1500800,1504703,1506500,1503200,1507201,1508001"
"Grupo 2";"Valor (R$ mil)";60,1442857142857;7;16;"1507003,1500800,1504703,1506500,1503200,1507201,1508001"
"Grupo 3";"%";44,1209090909091;7;16;"1505551,1501253,1505494,1505437,1506195,1503044,1502954"
"Grupo 3";"% ";35,1328571428571;7;16;"1505551,1501253,1505494,1505437,1506195,1503044,1502954"
"Grupo 3";"% da população emdomicílios";36,4471428571429;7;16;"1505551,1501253,1505494,1505437,1506195,1503044,1502954"
"Grupo 3";"% da população emdomicílios ";30,5207142857143;7;16;"1505551,1501253,1505494,1505437,1506195,1503044,1502954"
"Grupo 3";"0 a 1 ";42,507619047619;7;16;"1505551,1501253,1505494,1505437,1506195,1503044,1502954"
"Grupo 3";"Mortes/1.000 habitantes ";56,6542857142857;7;16;"1505551,1501253,1505494,1505437,1506195,1503044,1502954"
"Grupo 3";"Valor (R$ mil)";63,0971428571429;7;16;"1505551,1501253,1505494,1505437,1506195,1503044,1502954"
"Grupo 1";"%";43,9828571428571;7;16;"1506807,1505809,1502004,1503903,1505304,1502806,1500701"
"Grupo 1";"% ";56,6235714285714;7;16;"1506807,1505809,1502004,1503903,1505304,1502806,1500701"
"Grupo 1";"% da população emdomicílios";56,64;7;16;"1506807,1505809,1502004,1503903,1505304,1502806,1500701"
"Grupo 1";"% da população emdomicílios ";15,2857142857143;7;16;"1506807,1505809,1502004,1503903,1505304,1502806,1500701"
"Grupo 1";"0 a 1 ";36,2542857142857;7;16;"1506807,1505809,1502004,1503903,1505304,1502806,1500701"
"Grupo 1";"Mortes/1.000 habitantes ";57,2671428571429;7;16;"1506807,1505809,1502004,1503903,1505304,1502806,1500701"
"Grupo 1";"Valor (R$ mil)";55,4471428571429;7;16;"1506807,1505809,1502004,1503903,1505304,1502806,1500701"
"Grupo 2";"%";48,6880808080808;9;16;"1506351,1506104,1501303,1502202,1508308,1502301,1501956,1507466,1505007"
"Grupo 2";"% ";41,0488888888889;9;16;"1506351,1506104,1501303,1502202,1508308,1502301,1501956,1507466,1505007"
"Grupo 2";"% da população emdomicílios";68,3966666666667;9;16;"1506351,1506104,1501303,1502202,1508308,1502301,1501956,1507466,1505007"
"Grupo 2";"% da população emdomicílios ";33,0372222222222;9;16;"1506351,1506104,1501303,1502202,1508308,1502301,1501956,1507466,1505007"
"Grupo 2";"0 a 1 ";38,9955555555556;9;16;"1506351,1506104,1501303,1502202,1508308,1502301,1501956,1507466,1505007"
"Grupo 2";"Mortes/1.000 habitantes ";57,5144444444444;9;16;"1506351,1506104,1501303,1502202,1508308,1502301,1501956,1507466,1505007"
"Grupo 2";"Valor (R$ mil)";51,1955555555556;9;16;"1506351,1506104,1501303,1502202,1508308,1502301,1501956,1507466,1505007"
"Grupo 3";"%";50,2324242424242;9;16;"1501725,1503044,1504208,1506195,1504455,1502152,1504976,1505551,1505536"
"Grupo 3";"% ";44,2194444444444;9;16;"1501725,1503044,1504208,1506195,1504455,1502152,1504976,1505551,1505536"
"Grupo 3";"% da população emdomicílios";54,0988888888889;9;16;"1501725,1503044,1504208,1506195,1504455,1502152,1504976,1505551,1505536"
"Grupo 3";"% da população emdomicílios ";31,675;9;16;"1501725,1503044,1504208,1506195,1504455,1502152,1504976,1505551,1505536"
"Grupo 3";"0 a 1 ";40,2103703703704;9;16;"1501725,1503044,1504208,1506195,1504455,1502152,1504976,1505551,1505536"
"Grupo 3";"Mortes/1.000 habitantes ";58,5344444444444;9;16;"1501725,1503044,1504208,1506195,1504455,1502152,1504976,1505551,1505536"
"Grupo 3";"Valor (R$ mil)";67,7244444444444;9;16;"1501725,1503044,1504208,1506195,1504455,1502152,1504976,1505551,1505536"
"Grupo 1";"%";39,9666666666667;9;16;"1507706,1502509,1505650,1500701,1506401,1503903,1504505,1505700,1506302"
"Grupo 1";"% ";53,0233333333333;9;16;"1507706,1502509,1505650,1500701,1506401,1503903,1504505,1505700,1506302"
"Grupo 1";"% da população emdomicílios";44,8511111111111;9;16;"1507706,1502509,1505650,1500701,1506401,1503903,1504505,1505700,1506302"
"Grupo 1";"% da população emdomicílios ";17,8822222222222;9;16;"1507706,1502509,1505650,1500701,1506401,1503903,1504505,1505700,1506302"
"Grupo 1";"0 a 1 ";41,2844444444444;9;16;"1507706,1502509,1505650,1500701,1506401,1503903,1504505,1505700,1506302"
"Grupo 1";"Mortes/1.000 habitantes ";56,7366666666667;9;16;"1507706,1502509,1505650,1500701,1506401,1503903,1504505,1505700,1506302"
"Grupo 1";"Valor (R$ mil)";47,5366666666667;9;16;"1507706,1502509,1505650,1500701,1506401,1503903,1504505,1505700,1506302"
"Grupo 2";"%";54,4281818181818;3;17;"1507607,1508209,1507102"
"Grupo 2";"% ";39,715;3;17;"1507607,1508209,1507102"
"Grupo 2";"% da população emdomicílios";61,0733333333333;3;17;"1507607,1508209,1507102"
"Grupo 2";"% da população emdomicílios ";32,5116666666667;3;17;"1507607,1508209,1507102"
"Grupo 2";"0 a 1 ";48,7777777777778;3;17;"1507607,1508209,1507102"
"Grupo 2";"Mortes/1.000 habitantes ";55,56;3;17;"1507607,1508209,1507102"
"Grupo 2";"Valor (R$ mil)";55,63;3;17;"1507607,1508209,1507102"
"Grupo 3";"%";46,9236363636364;3;17;"1501758,1508050,1501576"
"Grupo 3";"% ";38,3733333333333;3;17;"1501758,1508050,1501576"
"Grupo 3";"% da população emdomicílios";39,92;3;17;"1501758,1508050,1501576"
"Grupo 3";"% da população emdomicílios ";33,7583333333333;3;17;"1501758,1508050,1501576"
"Grupo 3";"0 a 1 ";44,1855555555556;3;17;"1501758,1508050,1501576"
"Grupo 3";"Mortes/1.000 habitantes ";55,3933333333333;3;17;"1501758,1508050,1501576"
"Grupo 3";"Valor (R$ mil)";61,6933333333333;3;17;"1501758,1508050,1501576"
"Grupo 1";"%";49,9884848484849;3;17;"1506005,1500503,1506807"
"Grupo 1";"% ";60,045;3;17;"1506005,1500503,1506807"
"Grupo 1";"% da população emdomicílios";52,4866666666667;3;17;"1506005,1500503,1506807"
"Grupo 1";"% da população emdomicílios ";21,695;3;17;"1506005,1500503,1506807"
"Grupo 1";"0 a 1 ";29,1122222222222;3;17;"1506005,1500503,1506807"
"Grupo 1";"Mortes/1.000 habitantes ";60,5766666666667;3;17;"1506005,1500503,1506807"
"Grupo 1";"Valor (R$ mil)";64,4433333333333;3;17;"1506005,1500503,1506807"
"Grupo 2";"%";51,7332727272727;5;17;"1506609,1501709,1504307,1505601,1501303"
"Grupo 2";"% ";37,721;5;17;"1506609,1501709,1504307,1505601,1501303"
"Grupo 2";"% da população emdomicílios";53;5;17;"1506609,1501709,1504307,1505601,1501303"
"Grupo 2";"% da população emdomicílios ";31,187;5;17;"1506609,1501709,1504307,1505601,1501303"
"Grupo 2";"0 a 1 ";39,9793333333333;5;17;"1506609,1501709,1504307,1505601,1501303"
"Grupo 2";"Mortes/1.000 habitantes ";56,166;5;17;"1506609,1501709,1504307,1505601,1501303"
"Grupo 2";"Valor (R$ mil)";56,338;5;17;"1506609,1501709,1504307,1505601,1501303"
"Grupo 3";"%";53,6356363636364;5;17;"1507458,1508100,1502152,1505486,1502939"
"Grupo 3";"% ";41,993;5;17;"1507458,1508100,1502152,1505486,1502939"
"Grupo 3";"% da população emdomicílios";65,838;5;17;"1507458,1508100,1502152,1505486,1502939"
"Grupo 3";"% da população emdomicílios ";37,738;5;17;"1507458,1508100,1502152,1505486,1502939"
"Grupo 3";"0 a 1 ";42,8;5;17;"1507458,1508100,1502152,1505486,1502939"
"Grupo 3";"Mortes/1.000 habitantes ";57,574;5;17;"1507458,1508100,1502152,1505486,1502939"
"Grupo 3";"Valor (R$ mil)";68,556;5;17;"1507458,1508100,1502152,1505486,1502939"
"Grupo 1";"%";39,8776363636364;5;17;"1506401,1503101,1505908,1503903,1500305"
"Grupo 1";"% ";52,674;5;17;"1506401,1503101,1505908,1503903,1500305"
"Grupo 1";"% da população emdomicílios";60,86;5;17;"1506401,1503101,1505908,1503903,1500305"
"Grupo 1";"% da população emdomicílios ";15,677;5;17;"1506401,1503101,1505908,1503903,1500305"
"Grupo 1";"0 a 1 ";43,3113333333333;5;17;"1506401,1503101,1505908,1503903,1500305"
"Grupo 1";"Mortes/1.000 habitantes ";56,558;5;17;"1506401,1503101,1505908,1503903,1500305"
"Grupo 1";"Valor (R$ mil)";48,432;5;17;"1506401,1503101,1505908,1503903,1500305"
"Grupo 2";"%";54,6198701298701;7;17;"1506203,1505205,1504422,1502400,1506351,1504000,1508001"
"Grupo 2";"% ";51,9042857142857;7;17;"1506203,1505205,1504422,1502400,1506351,1504000,1508001"
"Grupo 2";"% da população emdomicílios";68,32;7;17;"1506203,1505205,1504422,1502400,1506351,1504000,1508001"
"Grupo 2";"% da população emdomicílios ";33,5757142857143;7;17;"1506203,1505205,1504422,1502400,1506351,1504000,1508001"
"Grupo 2";"0 a 1 ";47,5714285714286;7;17;"1506203,1505205,1504422,1502400,1506351,1504000,1508001"
"Grupo 2";"Mortes/1.000 habitantes ";58,3614285714286;7;17;"1506203,1505205,1504422,1502400,1506351,1504000,1508001"
"Grupo 2";"Valor (R$ mil)";56,8171428571429;7;17;"1506203,1505205,1504422,1502400,1506351,1504000,1508001"
"Grupo 3";"%";48,2192207792208;7;17;"1505437,1502939,1502954,1506708,1501782,1506138,1502764"
"Grupo 3";"% ";38,1271428571429;7;17;"1505437,1502939,1502954,1506708,1501782,1506138,1502764"
"Grupo 3";"% da população emdomicílios";59,9;7;17;"1505437,1502939,1502954,1506708,1501782,1506138,1502764"
"Grupo 3";"% da população emdomicílios ";36,3028571428571;7;17;"1505437,1502939,1502954,1506708,1501782,1506138,1502764"
"Grupo 3";"0 a 1 ";48,3814285714286;7;17;"1505437,1502939,1502954,1506708,1501782,1506138,1502764"
"Grupo 3";"Mortes/1.000 habitantes ";57,89;7;17;"1505437,1502939,1502954,1506708,1501782,1506138,1502764"
"Grupo 3";"Valor (R$ mil)";66,8757142857143;7;17;"1505437,1502939,1502954,1506708,1501782,1506138,1502764"
"Grupo 1";"%";41,4161038961039;7;17;"1500404,1505106,1506005,1500305,1503002,1504901,1501451"
"Grupo 1";"% ";54,3328571428571;7;17;"1500404,1505106,1506005,1500305,1503002,1504901,1501451"
"Grupo 1";"% da população emdomicílios";40,18;7;17;"1500404,1505106,1506005,1500305,1503002,1504901,1501451"
"Grupo 1";"% da população emdomicílios ";15,1;7;17;"1500404,1505106,1506005,1500305,1503002,1504901,1501451"
"Grupo 1";"0 a 1 ";37,3652380952381;7;17;"1500404,1505106,1506005,1500305,1503002,1504901,1501451"
"Grupo 1";"Mortes/1.000 habitantes ";56,5842857142857;7;17;"1500404,1505106,1506005,1500305,1503002,1504901,1501451"
"Grupo 1";"Valor (R$ mil)";47,95;7;17;"1500404,1505106,1506005,1500305,1503002,1504901,1501451"
"Grupo 2";"%";51,979898989899;9;17;"1504604,1508209,1506351,1504406,1502301,1501709,1501303,1506104,1502608"
"Grupo 2";"% ";44,4877777777778;9;17;"1504604,1508209,1506351,1504406,1502301,1501709,1501303,1506104,1502608"
"Grupo 2";"% da população emdomicílios";68,1422222222222;9;17;"1504604,1508209,1506351,1504406,1502301,1501709,1501303,1506104,1502608"
"Grupo 2";"% da população emdomicílios ";34,1027777777778;9;17;"1504604,1508209,1506351,1504406,1502301,1501709,1501303,1506104,1502608"
"Grupo 2";"0 a 1 ";38,3414814814815;9;17;"1504604,1508209,1506351,1504406,1502301,1501709,1501303,1506104,1502608"
"Grupo 2";"Mortes/1.000 habitantes ";56,1077777777778;9;17;"1504604,1508209,1506351,1504406,1502301,1501709,1501303,1506104,1502608"
"Grupo 2";"Valor (R$ mil)";54,3044444444444;9;17;"1504604,1508209,1506351,1504406,1502301,1501709,1501303,1506104,1502608"
"Grupo 3";"%";48,6106060606061;9;17;"1505486,1505536,1502707,1500859,1501576,1501006,1500602,1500131,1506195"
"Grupo 3";"% ";48,0294444444444;9;17;"1505486,1505536,1502707,1500859,1501576,1501006,1500602,1500131,1506195"
"Grupo 3";"% da população emdomicílios";50,2255555555556;9;17;"1505486,1505536,1502707,1500859,1501576,1501006,1500602,1500131,1506195"
"Grupo 3";"% da população emdomicílios ";33,2077777777778;9;17;"1505486,1505536,1502707,1500859,1501576,1501006,1500602,1500131,1506195"
"Grupo 3";"0 a 1 ";42,8885185185185;9;17;"1505486,1505536,1502707,1500859,1501576,1501006,1500602,1500131,1506195"
"Grupo 3";"Mortes/1.000 habitantes ";57,9566666666667;9;17;"1505486,1505536,1502707,1500859,1501576,1501006,1500602,1500131,1506195"
"Grupo 3";"Valor (R$ mil)";60,3688888888889;9;17;"1505486,1505536,1502707,1500859,1501576,1501006,1500602,1500131,1506195"
"Grupo 1";"%";44,5128282828283;9;17;"1504802,1501451,1505809,1505106,1500701,1503903,1505304,1506807,1507706"
"Grupo 1";"% ";57,4883333333333;9;17;"1504802,1501451,1505809,1505106,1500701,1503903,1505304,1506807,1507706"
"Grupo 1";"% da população emdomicílios";53,0933333333333;9;17;"1504802,1501451,1505809,1505106,1500701,1503903,1505304,1506807,1507706"
"Grupo 1";"% da população emdomicílios ";15,5044444444444;9;17;"1504802,1501451,1505809,1505106,1500701,1503903,1505304,1506807,1507706"
"Grupo 1";"0 a 1 ";35,802962962963;9;17;"1504802,1501451,1505809,1505106,1500701,1503903,1505304,1506807,1507706"
"Grupo 1";"Mortes/1.000 habitantes ";56,6866666666667;9;17;"1504802,1501451,1505809,1505106,1500701,1503903,1505304,1506807,1507706"
"Grupo 1";"Valor (R$ mil)";54,6644444444444;9;17;"1504802,1501451,1505809,1505106,1500701,1503903,1505304,1506807,1507706"
"Grupo 2";"%";39,7106060606061;3;18;"1504000,1502301,1502608"
