"nome_mesoreg";"DIMENSAO";"bs_mean";"nMun";"nExec";"munAmostrados"
"Baixo Amazonas";"% ";51,731;5;13;"1505106,1506005,1505908,1502855,1504802"
"Baixo Amazonas";"% da população emdomicílios";23,258;5;13;"1505106,1506005,1505908,1502855,1504802"
"Baixo Amazonas";"% da população emdomicílios ";16,985;5;13;"1505106,1506005,1505908,1502855,1504802"
"Baixo Amazonas";"0 a 1 ";34,1786666666667;5;13;"1505106,1506005,1505908,1502855,1504802"
"Baixo Amazonas";"Mortes/1.000 habitantes ";56,508;5;13;"1505106,1506005,1505908,1502855,1504802"
"Baixo Amazonas";"Valor (R$ mil)";47,416;5;13;"1505106,1506005,1505908,1502855,1504802"
"Sudoeste Paraense";"%";45,2881818181818;5;13;"1501725,1505031,1500602,1501006,1503754"
"Sudoeste Paraense";"% ";55,027;5;13;"1501725,1505031,1500602,1501006,1503754"
"Sudoeste Paraense";"% da população emdomicílios";49,748;5;13;"1501725,1505031,1500602,1501006,1503754"
"Sudoeste Paraense";"% da população emdomicílios ";29,29;5;13;"1501725,1505031,1500602,1501006,1503754"
"Sudoeste Paraense";"0 a 1 ";37,126;5;13;"1501725,1505031,1500602,1501006,1503754"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";61,512;5;13;"1501725,1505031,1500602,1501006,1503754"
"Sudoeste Paraense";"Valor (R$ mil)";64,66;5;13;"1501725,1505031,1500602,1501006,1503754"
"Metropolitana de Belém";"%";62,2525454545455;5;13;"1500800,1501402,1501501,1502400,1501907"
"Metropolitana de Belém";"% ";51,661;5;13;"1500800,1501402,1501501,1502400,1501907"
"Metropolitana de Belém";"% da população emdomicílios";77,68;5;13;"1500800,1501402,1501501,1502400,1501907"
"Metropolitana de Belém";"% da população emdomicílios ";47,893;5;13;"1500800,1501402,1501501,1502400,1501907"
"Metropolitana de Belém";"0 a 1 ";46,2666666666667;5;13;"1500800,1501402,1501501,1502400,1501907"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";61,754;5;13;"1500800,1501402,1501501,1502400,1501907"
"Metropolitana de Belém";"Valor (R$ mil)";68,334;5;13;"1500800,1501402,1501501,1502400,1501907"
"Nordeste Paraense";"%";48,0445454545455;7;13;"1504406,1501956,1501709,1502756,1507466,1502905,1506203"
"Nordeste Paraense";"% ";47,1035714285714;7;13;"1504406,1501956,1501709,1502756,1507466,1502905,1506203"
"Nordeste Paraense";"% da população emdomicílios";56,1057142857143;7;13;"1504406,1501956,1501709,1502756,1507466,1502905,1506203"
"Nordeste Paraense";"% da população emdomicílios ";31,2935714285714;7;13;"1504406,1501956,1501709,1502756,1507466,1502905,1506203"
"Nordeste Paraense";"0 a 1 ";42,9685714285714;7;13;"1504406,1501956,1501709,1502756,1507466,1502905,1506203"
"Nordeste Paraense";"Mortes/1.000 habitantes ";55,8957142857143;7;13;"1504406,1501956,1501709,1502756,1507466,1502905,1506203"
"Nordeste Paraense";"Valor (R$ mil)";49,8814285714286;7;13;"1504406,1501956,1501709,1502756,1507466,1502905,1506203"
"Sudeste Paraense";"%";51,3771428571429;7;13;"1506187,1501576,1502954,1505437,1507300,1507755,1505502"
"Sudeste Paraense";"% ";40,055;7;13;"1506187,1501576,1502954,1505437,1507300,1507755,1505502"
"Sudeste Paraense";"% da população emdomicílios";65,2514285714286;7;13;"1506187,1501576,1502954,1505437,1507300,1507755,1505502"
"Sudeste Paraense";"% da população emdomicílios ";40,5635714285714;7;13;"1506187,1501576,1502954,1505437,1507300,1507755,1505502"
"Sudeste Paraense";"0 a 1 ";44,1909523809524;7;13;"1506187,1501576,1502954,1505437,1507300,1507755,1505502"
"Sudeste Paraense";"Mortes/1.000 habitantes ";57,9742857142857;7;13;"1506187,1501576,1502954,1505437,1507300,1507755,1505502"
"Sudeste Paraense";"Valor (R$ mil)";68,2228571428571;7;13;"1506187,1501576,1502954,1505437,1507300,1507755,1505502"
"Marajó";"%";39,4919480519481;7;13;"1507706,1505700,1502806,1504505,1505809,1503101,1506401"
"Marajó";"% ";51,9578571428571;7;13;"1507706,1505700,1502806,1504505,1505809,1503101,1506401"
"Marajó";"% da população emdomicílios";47,3142857142857;7;13;"1507706,1505700,1502806,1504505,1505809,1503101,1506401"
"Marajó";"% da população emdomicílios ";13,3521428571429;7;13;"1507706,1505700,1502806,1504505,1505809,1503101,1506401"
"Marajó";"0 a 1 ";42,6985714285714;7;13;"1507706,1505700,1502806,1504505,1505809,1503101,1506401"
"Marajó";"Mortes/1.000 habitantes ";56,6685714285714;7;13;"1507706,1505700,1502806,1504505,1505809,1503101,1506401"
"Marajó";"Valor (R$ mil)";46,6871428571429;7;13;"1507706,1505700,1502806,1504505,1505809,1503101,1506401"
"Baixo Amazonas";"%";42,7757142857143;7;13;"1506807,1505650,1505304,1500404,1505106,1503903,1503002"
"Baixo Amazonas";"% ";60,0914285714286;7;13;"1506807,1505650,1505304,1500404,1505106,1503903,1503002"
"Baixo Amazonas";"% da população emdomicílios";49,6857142857143;7;13;"1506807,1505650,1505304,1500404,1505106,1503903,1503002"
"Baixo Amazonas";"% da população emdomicílios ";19,8857142857143;7;13;"1506807,1505650,1505304,1500404,1505106,1503903,1503002"
"Baixo Amazonas";"0 a 1 ";36,1914285714286;7;13;"1506807,1505650,1505304,1500404,1505106,1503903,1503002"
"Baixo Amazonas";"Mortes/1.000 habitantes ";56,7742857142857;7;13;"1506807,1505650,1505304,1500404,1505106,1503903,1503002"
"Baixo Amazonas";"Valor (R$ mil)";54,62;7;13;"1506807,1505650,1505304,1500404,1505106,1503903,1503002"
"Sudoeste Paraense";"%";45,1574025974026;7;13;"1507805,1503606,1501006,1508050,1505031,1508159,1500602"
"Sudoeste Paraense";"% ";56,0771428571429;7;13;"1507805,1503606,1501006,1508050,1505031,1508159,1500602"
"Sudoeste Paraense";"% da população emdomicílios";56,4942857142857;7;13;"1507805,1503606,1501006,1508050,1505031,1508159,1500602"
"Sudoeste Paraense";"% da população emdomicílios ";29,5142857142857;7;13;"1507805,1503606,1501006,1508050,1505031,1508159,1500602"
"Sudoeste Paraense";"0 a 1 ";43,46;7;13;"1507805,1503606,1501006,1508050,1505031,1508159,1500602"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";59,6285714285714;7;13;"1507805,1503606,1501006,1508050,1505031,1508159,1500602"
"Sudoeste Paraense";"Valor (R$ mil)";61,68;7;13;"1507805,1503606,1501006,1508050,1505031,1508159,1500602"
"Metropolitana de Belém";"%";57,4812987012987;7;13;"1502400,1501303,1504422,1501402,1501907,1503408,1507003"
"Metropolitana de Belém";"% ";48,1221428571429;7;13;"1502400,1501303,1504422,1501402,1501907,1503408,1507003"
"Metropolitana de Belém";"% da população emdomicílios";70,2142857142857;7;13;"1502400,1501303,1504422,1501402,1501907,1503408,1507003"
"Metropolitana de Belém";"% da população emdomicílios ";39,8757142857143;7;13;"1502400,1501303,1504422,1501402,1501907,1503408,1507003"
"Metropolitana de Belém";"0 a 1 ";47,0480952380952;7;13;"1502400,1501303,1504422,1501402,1501907,1503408,1507003"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";59,05;7;13;"1502400,1501303,1504422,1501402,1501907,1503408,1507003"
"Metropolitana de Belém";"Valor (R$ mil)";64,4985714285714;7;13;"1502400,1501303,1504422,1501402,1501907,1503408,1507003"
"Nordeste Paraense";"%";40,3963636363636;9;13;"1502756,1503077,1506104,1501956,1501204,1504000,1503507,1503309,1500206"
"Nordeste Paraense";"% ";41,2205555555556;9;13;"1502756,1503077,1506104,1501956,1501204,1504000,1503507,1503309,1500206"
"Nordeste Paraense";"% da população emdomicílios";43,9511111111111;9;13;"1502756,1503077,1506104,1501956,1501204,1504000,1503507,1503309,1500206"
"Nordeste Paraense";"% da população emdomicílios ";21,2194444444444;9;13;"1502756,1503077,1506104,1501956,1501204,1504000,1503507,1503309,1500206"
"Nordeste Paraense";"0 a 1 ";42,1437037037037;9;13;"1502756,1503077,1506104,1501956,1501204,1504000,1503507,1503309,1500206"
"Nordeste Paraense";"Mortes/1.000 habitantes ";55,6533333333333;9;13;"1502756,1503077,1506104,1501956,1501204,1504000,1503507,1503309,1500206"
"Nordeste Paraense";"Valor (R$ mil)";43,6822222222222;9;13;"1502756,1503077,1506104,1501956,1501204,1504000,1503507,1503309,1500206"
"Sudeste Paraense";"%";49,750303030303;9;13;"1500131,1507508,1505437,1502939,1504976,1505551,1501576,1501758,1506161"
"Sudeste Paraense";"% ";35,4933333333333;9;13;"1500131,1507508,1505437,1502939,1504976,1505551,1501576,1501758,1506161"
"Sudeste Paraense";"% da população emdomicílios";49,3922222222222;9;13;"1500131,1507508,1505437,1502939,1504976,1505551,1501576,1501758,1506161"
"Sudeste Paraense";"% da população emdomicílios ";35,0166666666667;9;13;"1500131,1507508,1505437,1502939,1504976,1505551,1501576,1501758,1506161"
"Sudeste Paraense";"0 a 1 ";45,0618518518518;9;13;"1500131,1507508,1505437,1502939,1504976,1505551,1501576,1501758,1506161"
"Sudeste Paraense";"Mortes/1.000 habitantes ";56,6433333333333;9;13;"1500131,1507508,1505437,1502939,1504976,1505551,1501576,1501758,1506161"
"Sudeste Paraense";"Valor (R$ mil)";63,3633333333333;9;13;"1500131,1507508,1505437,1502939,1504976,1505551,1501576,1501758,1506161"
"Marajó";"%";39,8631313131313;9;13;"1500305,1502509,1505809,1500701,1506401,1501808,1505700,1502004,1507706"
"Marajó";"% ";50,3266666666667;9;13;"1500305,1502509,1505809,1500701,1506401,1501808,1505700,1502004,1507706"
"Marajó";"% da população emdomicílios";54,96;9;13;"1500305,1502509,1505809,1500701,1506401,1501808,1505700,1502004,1507706"
"Marajó";"% da população emdomicílios ";13,2266666666667;9;13;"1500305,1502509,1505809,1500701,1506401,1501808,1505700,1502004,1507706"
"Marajó";"0 a 1 ";40,5803703703704;9;13;"1500305,1502509,1505809,1500701,1506401,1501808,1505700,1502004,1507706"
"Marajó";"Mortes/1.000 habitantes ";56,7711111111111;9;13;"1500305,1502509,1505809,1500701,1506401,1501808,1505700,1502004,1507706"
"Marajó";"Valor (R$ mil)";47,1755555555556;9;13;"1500305,1502509,1505809,1500701,1506401,1501808,1505700,1502004,1507706"
"Baixo Amazonas";"%";45,4991919191919;9;13;"1500503,1501451,1506005,1503903,1505650,1503002,1506807,1504802,1507979"
"Baixo Amazonas";"% ";58,0577777777778;9;13;"1500503,1501451,1506005,1503903,1505650,1503002,1506807,1504802,1507979"
"Baixo Amazonas";"% da população emdomicílios";48,5066666666667;9;13;"1500503,1501451,1506005,1503903,1505650,1503002,1506807,1504802,1507979"
"Baixo Amazonas";"% da população emdomicílios ";22,0061111111111;9;13;"1500503,1501451,1506005,1503903,1505650,1503002,1506807,1504802,1507979"
"Baixo Amazonas";"0 a 1 ";35,4822222222222;9;13;"1500503,1501451,1506005,1503903,1505650,1503002,1506807,1504802,1507979"
"Baixo Amazonas";"Mortes/1.000 habitantes ";57,3866666666667;9;13;"1500503,1501451,1506005,1503903,1505650,1503002,1506807,1504802,1507979"
"Baixo Amazonas";"Valor (R$ mil)";56,1277777777778;9;13;"1500503,1501451,1506005,1503903,1505650,1503002,1506807,1504802,1507979"
"Sudoeste Paraense";"%";39,4035353535354;9;13;"1503606,1508159,1508050,1505486,1501006,1504455,1500859,1507805,1506195"
"Sudoeste Paraense";"% ";52,3916666666667;9;13;"1503606,1508159,1508050,1505486,1501006,1504455,1500859,1507805,1506195"
"Sudoeste Paraense";"% da população emdomicílios";41,3877777777778;9;13;"1503606,1508159,1508050,1505486,1501006,1504455,1500859,1507805,1506195"
"Sudoeste Paraense";"% da população emdomicílios ";23,7588888888889;9;13;"1503606,1508159,1508050,1505486,1501006,1504455,1500859,1507805,1506195"
"Sudoeste Paraense";"0 a 1 ";42,0988888888889;9;13;"1503606,1508159,1508050,1505486,1501006,1504455,1500859,1507805,1506195"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";57,1555555555556;9;13;"1503606,1508159,1508050,1505486,1501006,1504455,1500859,1507805,1506195"
"Sudoeste Paraense";"Valor (R$ mil)";56,1755555555556;9;13;"1503606,1508159,1508050,1505486,1501006,1504455,1500859,1507805,1506195"
"Metropolitana de Belém";"%";61,0827272727273;9;13;"1501501,1502400,1506351,1501907,1504422,1500800,1501402,1503408,1506500"
"Metropolitana de Belém";"% ";52,4277777777778;9;13;"1501501,1502400,1506351,1501907,1504422,1500800,1501402,1503408,1506500"
"Metropolitana de Belém";"% da população emdomicílios";74,1822222222222;9;13;"1501501,1502400,1506351,1501907,1504422,1500800,1501402,1503408,1506500"
"Metropolitana de Belém";"% da população emdomicílios ";43,8955555555556;9;13;"1501501,1502400,1506351,1501907,1504422,1500800,1501402,1503408,1506500"
"Metropolitana de Belém";"0 a 1 ";49,9877777777778;9;13;"1501501,1502400,1506351,1501907,1504422,1500800,1501402,1503408,1506500"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";59,96;9;13;"1501501,1502400,1506351,1501907,1504422,1500800,1501402,1503408,1506500"
"Metropolitana de Belém";"Valor (R$ mil)";64,8466666666667;9;13;"1501501,1502400,1506351,1501907,1504422,1500800,1501402,1503408,1506500"
"Nordeste Paraense";"%";49,8015151515152;3;14;"1503200,1503507,1502608"
"Nordeste Paraense";"% ";32,7366666666667;3;14;"1503200,1503507,1502608"
"Nordeste Paraense";"% da população emdomicílios";57,8866666666667;3;14;"1503200,1503507,1502608"
"Nordeste Paraense";"% da população emdomicílios ";32,9333333333333;3;14;"1503200,1503507,1502608"
"Nordeste Paraense";"0 a 1 ";37,3344444444444;3;14;"1503200,1503507,1502608"
"Nordeste Paraense";"Mortes/1.000 habitantes ";54,8066666666667;3;14;"1503200,1503507,1502608"
"Nordeste Paraense";"Valor (R$ mil)";46,73;3;14;"1503200,1503507,1502608"
"Sudeste Paraense";"%";54,3066666666667;3;14;"1506583,1506138,1500131"
"Sudeste Paraense";"% ";33,4533333333333;3;14;"1506583,1506138,1500131"
"Sudeste Paraense";"% da população emdomicílios";54,0133333333333;3;14;"1506583,1506138,1500131"
"Sudeste Paraense";"% da população emdomicílios ";39,7416666666667;3;14;"1506583,1506138,1500131"
"Sudeste Paraense";"0 a 1 ";42,4811111111111;3;14;"1506583,1506138,1500131"
"Sudeste Paraense";"Mortes/1.000 habitantes ";59,85;3;14;"1506583,1506138,1500131"
"Sudeste Paraense";"Valor (R$ mil)";68,3633333333333;3;14;"1506583,1506138,1500131"
"Marajó";"%";40,0866666666667;3;14;"1502004,1507706,1500701"
"Marajó";"% ";52,685;3;14;"1502004,1507706,1500701"
"Marajó";"% da população emdomicílios";58,0466666666667;3;14;"1502004,1507706,1500701"
"Marajó";"% da população emdomicílios ";11,7516666666667;3;14;"1502004,1507706,1500701"
"Marajó";"0 a 1 ";40,1477777777778;3;14;"1502004,1507706,1500701"
"Marajó";"Mortes/1.000 habitantes ";56,5966666666667;3;14;"1502004,1507706,1500701"
"Marajó";"Valor (R$ mil)";47,39;3;14;"1502004,1507706,1500701"
"Baixo Amazonas";"%";50,1393939393939;3;14;"1500503,1501451,1507979"
"Baixo Amazonas";"% ";55,96;3;14;"1500503,1501451,1507979"
"Baixo Amazonas";"% da população emdomicílios";56,8733333333333;3;14;"1500503,1501451,1507979"
"Baixo Amazonas";"% da população emdomicílios ";24,5583333333333;3;14;"1500503,1501451,1507979"
"Baixo Amazonas";"0 a 1 ";33,5555555555556;3;14;"1500503,1501451,1507979"
"Baixo Amazonas";"Mortes/1.000 habitantes ";58,4533333333333;3;14;"1500503,1501451,1507979"
"Baixo Amazonas";"Valor (R$ mil)";63,3466666666667;3;14;"1500503,1501451,1507979"
"Sudoeste Paraense";"%";40,86;3;14;"1506195,1504455,1503606"
"Sudoeste Paraense";"% ";53,91;3;14;"1506195,1504455,1503606"
"Sudoeste Paraense";"% da população emdomicílios";48,46;3;14;"1506195,1504455,1503606"
"Sudoeste Paraense";"% da população emdomicílios ";26,445;3;14;"1506195,1504455,1503606"
"Sudoeste Paraense";"0 a 1 ";39,9633333333333;3;14;"1506195,1504455,1503606"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";59,52;3;14;"1506195,1504455,1503606"
"Sudoeste Paraense";"Valor (R$ mil)";64,1933333333333;3;14;"1506195,1504455,1503606"
"Metropolitana de Belém";"%";70,5521212121212;3;14;"1502400,1501402,1501501"
"Metropolitana de Belém";"% ";50,0316666666667;3;14;"1502400,1501402,1501501"
"Metropolitana de Belém";"% da população emdomicílios";82,3333333333333;3;14;"1502400,1501402,1501501"
"Metropolitana de Belém";"% da população emdomicílios ";56,41;3;14;"1502400,1501402,1501501"
"Metropolitana de Belém";"0 a 1 ";44,8511111111111;3;14;"1502400,1501402,1501501"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";62,6866666666667;3;14;"1502400,1501402,1501501"
"Metropolitana de Belém";"Valor (R$ mil)";74,91;3;14;"1502400,1501402,1501501"
"Nordeste Paraense";"%";48,4778181818182;5;14;"1507961,1508035,1506609,1506104,1500206"
"Nordeste Paraense";"% ";37,902;5;14;"1507961,1508035,1506609,1506104,1500206"
"Nordeste Paraense";"% da população emdomicílios";53,624;5;14;"1507961,1508035,1506609,1506104,1500206"
"Nordeste Paraense";"% da população emdomicílios ";31,457;5;14;"1507961,1508035,1506609,1506104,1500206"
"Nordeste Paraense";"0 a 1 ";38,9466666666667;5;14;"1507961,1508035,1506609,1506104,1500206"
"Nordeste Paraense";"Mortes/1.000 habitantes ";55,598;5;14;"1507961,1508035,1506609,1506104,1500206"
"Nordeste Paraense";"Valor (R$ mil)";48,334;5;14;"1507961,1508035,1506609,1506104,1500206"
"Sudeste Paraense";"%";48,326;5;14;"1507508,1504976,1507151,1502939,1508084"
"Sudeste Paraense";"% ";31,683;5;14;"1507508,1504976,1507151,1502939,1508084"
"Sudeste Paraense";"% da população emdomicílios";42,75;5;14;"1507508,1504976,1507151,1502939,1508084"
"Sudeste Paraense";"% da população emdomicílios ";34,347;5;14;"1507508,1504976,1507151,1502939,1508084"
"Sudeste Paraense";"0 a 1 ";44,4673333333333;5;14;"1507508,1504976,1507151,1502939,1508084"
"Sudeste Paraense";"Mortes/1.000 habitantes ";56,146;5;14;"1507508,1504976,1507151,1502939,1508084"
"Sudeste Paraense";"Valor (R$ mil)";61,908;5;14;"1507508,1504976,1507151,1502939,1508084"
"Marajó";"%";37,8961818181818;5;14;"1504505,1500305,1507706,1500701,1502004"
"Marajó";"% ";49,833;5;14;"1504505,1500305,1507706,1500701,1502004"
"Marajó";"% da população emdomicílios";61,6;5;14;"1504505,1500305,1507706,1500701,1502004"
"Marajó";"% da população emdomicílios ";9,531;5;14;"1504505,1500305,1507706,1500701,1502004"
"Marajó";"0 a 1 ";41,0886666666667;5;14;"1504505,1500305,1507706,1500701,1502004"
"Marajó";"Mortes/1.000 habitantes ";56,81;5;14;"1504505,1500305,1507706,1500701,1502004"
"Marajó";"Valor (R$ mil)";47,356;5;14;"1504505,1500305,1507706,1500701,1502004"
"Baixo Amazonas";"%";44,82;5;14;"1505106,1504802,1503002,1502855,1507979"
"Baixo Amazonas";"% ";54,676;5;14;"1505106,1504802,1503002,1502855,1507979"
"Baixo Amazonas";"% da população emdomicílios";37,654;5;14;"1505106,1504802,1503002,1502855,1507979"
"Baixo Amazonas";"% da população emdomicílios ";23,084;5;14;"1505106,1504802,1503002,1502855,1507979"
"Baixo Amazonas";"0 a 1 ";36,178;5;14;"1505106,1504802,1503002,1502855,1507979"
"Baixo Amazonas";"Mortes/1.000 habitantes ";55,764;5;14;"1505106,1504802,1503002,1502855,1507979"
"Baixo Amazonas";"Valor (R$ mil)";49,758;5;14;"1505106,1504802,1503002,1502855,1507979"
"Sudoeste Paraense";"%";40,5118181818182;5;14;"1500859,1505486,1508159,1504455,1501725"
"Sudoeste Paraense";"% ";49,636;5;14;"1500859,1505486,1508159,1504455,1501725"
"Sudoeste Paraense";"% da população emdomicílios";40,938;5;14;"1500859,1505486,1508159,1504455,1501725"
"Sudoeste Paraense";"% da população emdomicílios ";25,911;5;14;"1500859,1505486,1508159,1504455,1501725"
"Sudoeste Paraense";"0 a 1 ";36,6;5;14;"1500859,1505486,1508159,1504455,1501725"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";58,848;5;14;"1500859,1505486,1508159,1504455,1501725"
"Sudoeste Paraense";"Valor (R$ mil)";61,216;5;14;"1500859,1505486,1508159,1504455,1501725"
"Metropolitana de Belém";"%";63,792;5;14;"1507003,1506500,1501501,1506351,1501402"
"Metropolitana de Belém";"% ";50,864;5;14;"1507003,1506500,1501501,1506351,1501402"
"Metropolitana de Belém";"% da população emdomicílios";66,796;5;14;"1507003,1506500,1501501,1506351,1501402"
"Metropolitana de Belém";"% da população emdomicílios ";51,142;5;14;"1507003,1506500,1501501,1506351,1501402"
"Metropolitana de Belém";"0 a 1 ";46,6666666666667;5;14;"1507003,1506500,1501501,1506351,1501402"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";59,516;5;14;"1507003,1506500,1501501,1506351,1501402"
"Metropolitana de Belém";"Valor (R$ mil)";67,002;5;14;"1507003,1506500,1501501,1506351,1501402"
"Nordeste Paraense";"%";49,224025974026;7;14;"1508001,1502905,1500958,1501600,1508209,1506112,1500107"
"Nordeste Paraense";"% ";42,7585714285714;7;14;"1508001,1502905,1500958,1501600,1508209,1506112,1500107"
"Nordeste Paraense";"% da população emdomicílios";59,9314285714286;7;14;"1508001,1502905,1500958,1501600,1508209,1506112,1500107"
"Nordeste Paraense";"% da população emdomicílios ";31,3371428571429;7;14;"1508001,1502905,1500958,1501600,1508209,1506112,1500107"
"Nordeste Paraense";"0 a 1 ";43,27;7;14;"1508001,1502905,1500958,1501600,1508209,1506112,1500107"
"Nordeste Paraense";"Mortes/1.000 habitantes ";56,5385714285714;7;14;"1508001,1502905,1500958,1501600,1508209,1506112,1500107"
"Nordeste Paraense";"Valor (R$ mil)";52,6142857142857;7;14;"1508001,1502905,1500958,1501600,1508209,1506112,1500107"
"Sudeste Paraense";"%";46,2877922077922;7;14;"1502764,1508084,1505635,1500347,1505064,1506583,1506187"
"Sudeste Paraense";"% ";34,0592857142857;7;14;"1502764,1508084,1505635,1500347,1505064,1506583,1506187"
"Sudeste Paraense";"% da população emdomicílios";58,1685714285714;7;14;"1502764,1508084,1505635,1500347,1505064,1506583,1506187"
"Sudeste Paraense";"% da população emdomicílios ";34,8135714285714;7;14;"1502764,1508084,1505635,1500347,1505064,1506583,1506187"
"Sudeste Paraense";"0 a 1 ";48,9047619047619;7;14;"1502764,1508084,1505635,1500347,1505064,1506583,1506187"
"Sudeste Paraense";"Mortes/1.000 habitantes ";58,7642857142857;7;14;"1502764,1508084,1505635,1500347,1505064,1506583,1506187"
"Sudeste Paraense";"Valor (R$ mil)";62,6228571428571;7;14;"1502764,1508084,1505635,1500347,1505064,1506583,1506187"
"Marajó";"%";41,5267532467532;7;14;"1500701,1501808,1506302,1503101,1502004,1505700,1507706"
"Marajó";"% ";51,8378571428571;7;14;"1500701,1501808,1506302,1503101,1502004,1505700,1507706"
"Marajó";"% da população emdomicílios";55,6857142857143;7;14;"1500701,1501808,1506302,1503101,1502004,1505700,1507706"
"Marajó";"% da população emdomicílios ";17,5021428571429;7;14;"1500701,1501808,1506302,1503101,1502004,1505700,1507706"
"Marajó";"0 a 1 ";40,1428571428571;7;14;"1500701,1501808,1506302,1503101,1502004,1505700,1507706"
"Marajó";"Mortes/1.000 habitantes ";57,2328571428571;7;14;"1500701,1501808,1506302,1503101,1502004,1505700,1507706"
"Marajó";"Valor (R$ mil)";49,4314285714286;7;14;"1500701,1501808,1506302,1503101,1502004,1505700,1507706"
"Baixo Amazonas";"%";41,5892207792208;7;14;"1505304,1502855,1503002,1505650,1503903,1504802,1505106"
"Baixo Amazonas";"% ";56,2014285714286;7;14;"1505304,1502855,1503002,1505650,1503903,1504802,1505106"
"Baixo Amazonas";"% da população emdomicílios";38,3271428571429;7;14;"1505304,1502855,1503002,1505650,1503903,1504802,1505106"
"Baixo Amazonas";"% da população emdomicílios ";19,0085714285714;7;14;"1505304,1502855,1503002,1505650,1503903,1504802,1505106"
"Baixo Amazonas";"0 a 1 ";36,9214285714286;7;14;"1505304,1502855,1503002,1505650,1503903,1504802,1505106"
"Baixo Amazonas";"Mortes/1.000 habitantes ";55,9871428571429;7;14;"1505304,1502855,1503002,1505650,1503903,1504802,1505106"
"Baixo Amazonas";"Valor (R$ mil)";51,1742857142857;7;14;"1505304,1502855,1503002,1505650,1503903,1504802,1505106"
"Sudoeste Paraense";"%";40,6896103896104;7;14;"1500859,1507805,1506195,1500602,1503754,1508050,1505486"
"Sudoeste Paraense";"% ";51,4064285714286;7;14;"1500859,1507805,1506195,1500602,1503754,1508050,1505486"
"Sudoeste Paraense";"% da população emdomicílios";40,1585714285714;7;14;"1500859,1507805,1506195,1500602,1503754,1508050,1505486"
"Sudoeste Paraense";"% da população emdomicílios ";24,0064285714286;7;14;"1500859,1507805,1506195,1500602,1503754,1508050,1505486"
"Sudoeste Paraense";"0 a 1 ";42,2966666666667;7;14;"1500859,1507805,1506195,1500602,1503754,1508050,1505486"
"Sudoeste Paraense";"Mortes/1.000 habitantes ";57,3628571428571;7;14;"1500859,1507805,1506195,1500602,1503754,1508050,1505486"
"Sudoeste Paraense";"Valor (R$ mil)";60,3471428571429;7;14;"1500859,1507805,1506195,1500602,1503754,1508050,1505486"
"Metropolitana de Belém";"%";57,711038961039;7;14;"1506500,1502400,1503408,1507003,1501907,1501501,1501402"
"Metropolitana de Belém";"% ";47,7378571428571;7;14;"1506500,1502400,1503408,1507003,1501907,1501501,1501402"
"Metropolitana de Belém";"% da população emdomicílios";69,4142857142857;7;14;"1506500,1502400,1503408,1507003,1501907,1501501,1501402"
"Metropolitana de Belém";"% da população emdomicílios ";42,23;7;14;"1506500,1502400,1503408,1507003,1501907,1501501,1501402"
"Metropolitana de Belém";"0 a 1 ";46,6666666666667;7;14;"1506500,1502400,1503408,1507003,1501907,1501501,1501402"
"Metropolitana de Belém";"Mortes/1.000 habitantes ";59,0885714285714;7;14;"1506500,1502400,1503408,1507003,1501907,1501501,1501402"
"Metropolitana de Belém";"Valor (R$ mil)";63,3671428571429;7;14;"1506500,1502400,1503408,1507003,1501907,1501501,1501402"
"Nordeste Paraense";"%";47,2221212121212;9;14;"1502202,1501204,1500909,1504059,1507409,1508308,1502608,1504406,1507953"
"Nordeste Paraense";"% ";38,7005555555556;9;14;"1502202,1501204,1500909,1504059,1507409,1508308,1502608,1504406,1507953"
"Nordeste Paraense";"% da população emdomicílios";55,6866666666667;9;14;"1502202,1501204,1500909,1504059,1507409,1508308,1502608,1504406,1507953"
"Nordeste Paraense";"% da população emdomicílios ";34,1772222222222;9;14;"1502202,1501204,1500909,1504059,1507409,1508308,1502608,1504406,1507953"
"Nordeste Paraense";"0 a 1 ";42,1848148148148;9;14;"1502202,1501204,1500909,1504059,1507409,1508308,1502608,1504406,1507953"
"Nordeste Paraense";"Mortes/1.000 habitantes ";56,8877777777778;9;14;"1502202,1501204,1500909,1504059,1507409,1508308,1502608,1504406,1507953"
"Nordeste Paraense";"Valor (R$ mil)";51,7466666666667;9;14;"1502202,1501204,1500909,1504059,1507409,1508308,1502608,1504406,1507953"
"Sudeste Paraense";"%";49,7380808080808;9;14;"1505437,1507755,1507508,1502939,1501782,1506187,1507151,1505536,1505635"
"Sudeste Paraense";"% ";36,925;9;14;"1505437,1507755,1507508,1502939,1501782,1506187,1507151,1505536,1505635"
"Sudeste Paraense";"% da população emdomicílios";67,5322222222222;9;14;"1505437,1507755,1507508,1502939,1501782,1506187,1507151,1505536,1505635"
"Sudeste Paraense";"% da população emdomicílios ";38,3238888888889;9;14;"1505437,1507755,1507508,1502939,1501782,1506187,1507151,1505536,1505635"
